pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
47914,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612030150PE,PE,NIFTY20JAN2630150.00PE,,26000,,,,,,5,65,1453386600,-1,2,3015000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,383695.0,Cash,,1,1,1801.0,65,0.0,441425.0,325965.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64808,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB24500CE,CE,NIFTY24FEB2624500.00CE,,26000,,,,,,5,65,1456410600,-1,2,2450000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,200020.0,Cash,,0,1,1801.0,65,5070.0,252480.0,147560.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65248,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC24250CE,CE,NIFTY30DEC2524250.00CE,,26000,,,,,,5,75,1451572200,-1,2,2425000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,195145.0,Cash,,0,1,1801.0,75,300.0,252885.0,137405.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40757,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610630450CE,CE,NIFTY06JAN2630450.00CE,,26000,,,,,,5,65,1452177000,-1,2,3045000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65181,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC23450PE,PE,NIFTY30DEC2523450.00PE,,26000,,,,,,5,75,1451572200,-1,2,2345000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,250.0,Cash,,0,1,1801.0,75,3825.0,2250.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59407,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN31150CE,CE,NIFTY27JAN2631150.00CE,,26000,,,,,,5,65,1453991400,-1,2,3115000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60907,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN25000PE,PE,NIFTY25JUN3025000.00PE,,26000,,,,,,5,75,1593095400,-1,2,2500000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,49065.0,Cash,,0,1,1801.0,75,0.0,179780.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64148,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB20900PE,PE,NIFTY24FEB2620900.00PE,,26000,,,,,,5,65,1456410600,-1,2,2090000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46319,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611329050CE,CE,NIFTY13JAN2629050.00CE,,26000,,,,,,5,65,1452781800,-1,2,2905000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,50.0,Cash,,1,1,1801.0,65,0.0,2050.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64812,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB24600CE,CE,NIFTY24FEB2624600.00CE,,26000,,,,,,5,65,1456410600,-1,2,2460000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,190850.0,Cash,,0,1,1801.0,65,0.0,242620.0,139080.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65847,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC29350PE,PE,NIFTY30DEC2529350.00PE,,26000,,,,,,5,75,1451572200,-1,2,2935000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,313975.0,Cash,,1,1,1801.0,75,0.0,371720.0,256230.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
37164,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2321350CE,CE,NIFTY23DEC2521350.00CE,,26000,,,,,,5,75,1450967400,-1,2,2135000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,482585.0,Cash,,1,1,1801.0,75,0.0,540330.0,424840.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40500,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610626600PE,PE,NIFTY06JAN2626600.00PE,,26000,,,,,,5,65,1452177000,-1,2,2660000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,39900.0,Cash,,0,1,1801.0,65,14235.0,79215.0,585.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40586,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610627600PE,PE,NIFTY06JAN2627600.00PE,,26000,,,,,,5,65,1452177000,-1,2,2760000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,137240.0,Cash,,0,1,1801.0,65,65.0,192755.0,81725.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
36154,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2321100CE,CE,NIFTY23DEC2521100.00CE,,26000,,,,,,5,75,1450967400,-1,2,2110000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,507580.0,Cash,,1,1,1801.0,75,0.0,565325.0,449835.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65014,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC22150PE,PE,NIFTY30DEC2522150.00PE,,26000,,,,,,5,75,1451572200,-1,2,2215000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58354,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN21500CE,CE,NIFTY27JAN2621500.00CE,,26000,,,,,,5,65,1453991400,-1,2,2150000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,479950.0,Cash,,1,1,1801.0,65,0.0,537690.0,422210.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40128,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610621000PE,PE,NIFTY06JAN2621000.00PE,,26000,,,,,,5,65,1452177000,-1,2,2100000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46282,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611328150PE,PE,NIFTY13JAN2628150.00PE,,26000,,,,,,5,65,1452781800,-1,2,2815000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,188565.0,Cash,,1,1,1801.0,65,0.0,244975.0,132155.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64237,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21500PE,PE,NIFTY24FEB2621500.00PE,,26000,,,,,,5,65,1456410600,-1,2,2150000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,10.0,Cash,,1,1,1801.0,65,0.0,2010.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58666,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN25100PE,PE,NIFTY27JAN2625100.00PE,,26000,,,,,,5,65,1453991400,-1,2,2510000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,3655.0,Cash,,0,1,1801.0,65,243815.0,11430.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56798,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2323350CE,CE,NIFTY23DEC2523350.00CE,,26000,,,,,,5,75,1450967400,-1,2,2335000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,282620.0,Cash,,1,1,1801.0,75,0.0,340365.0,224875.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56944,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2324800PE,PE,NIFTY23DEC2524800.00PE,,26000,,,,,,5,75,1450967400,-1,2,2480000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,0,1,1801.0,75,2159480.0,2150.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40397,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610625050CE,CE,NIFTY06JAN2625050.00CE,,26000,,,,,,5,65,1452177000,-1,2,2505000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,119910.0,Cash,,0,1,1801.0,65,65.0,174730.0,65090.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
86163,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN27000CE,CE,NIFTY27JUN2827000.00CE,,26000,,,,,,5,75,1530196200,-1,2,2700000.0,NSE,OPTIDX,1530196200,1372550400,1530196200,1372550400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,397910.0,Cash,,0,1,1801.0,75,0.0,627945.0,167875.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
37805,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JUN23000PE,PE,NIFTY30JUN2623000.00PE,,26000,,,,,,5,75,1467297000,-1,2,2300000.0,NSE,OPTIDX,1467297000,1325721600,1467297000,1325721600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1467297000.0,1467297000.0,,,,6810.0,Cash,,0,1,1801.0,75,400500.0,31300.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64866,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB25850CE,CE,NIFTY24FEB2625850.00CE,,26000,,,,,,5,65,1456410600,-1,2,2585000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,94955.0,Cash,,0,1,1801.0,65,2860.0,133205.0,56705.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58637,XX,nse_fo,OPTIDX,NIFTY,NIFTY26DEC16000PE,PE,NIFTY29DEC2616000.00PE,,26000,,,,,,5,75,1483021800,-1,2,1600000.0,NSE,OPTIDX,1483021800,1325376000,1483021800,1325376000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1483021800.0,1483021800.0,,,,5.0,Cash,,0,1,1801.0,75,2425.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40819,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610631200CE,CE,NIFTY06JAN2631200.00CE,,26000,,,,,,5,65,1452177000,-1,2,3120000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58622,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC22000CE,CE,NIFTY30DEC2522000.00CE,,26000,,,,,,5,75,1451572200,-1,2,2200000.0,NSE,OPTIDX,1451572200,1325376000,1451572200,1325376000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451572200.0,1451572200.0,,,,420320.0,Cash,,0,1,1801.0,75,341000.0,478060.0,362580.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
44586,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2322550PE,PE,NIFTY23DEC2522550.00PE,,26000,,,,,,5,75,1450967400,-1,2,2255000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
41488,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB20550CE,CE,NIFTY24FEB2620550.00CE,,26000,,,,,,5,65,1456410600,-1,2,2055000.0,NSE,OPTIDX,1456410600,1449878400,1456410600,1449878400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,583785.0,Cash,,1,1,1801.0,65,0.0,641525.0,526045.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65402,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB28950CE,CE,NIFTY24FEB2628950.00CE,,26000,,,,,,5,65,1456410600,-1,2,2895000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,4375.0,Cash,,1,1,1801.0,65,0.0,8180.0,570.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64180,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB21000PE,PE,NIFTY24FEB2621000.00PE,,26000,,,,,,5,65,1456410600,-1,2,2100000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64276,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB22050CE,CE,NIFTY24FEB2622050.00CE,,26000,,,,,,5,65,1456410600,-1,2,2205000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,435395.0,Cash,,1,1,1801.0,65,0.0,493085.0,377705.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56930,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2324450PE,PE,NIFTY23DEC2524450.00PE,,26000,,,,,,5,75,1450967400,-1,2,2445000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,0,1,1801.0,75,132825.0,2125.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65232,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC24050CE,CE,NIFTY30DEC2524050.00CE,,26000,,,,,,5,75,1451572200,-1,2,2405000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,215155.0,Cash,,0,1,1801.0,75,225.0,272895.0,157415.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60880,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN14000CE,CE,NIFTY25JUN3014000.00CE,,26000,,,,,,5,75,1593095400,-1,2,1400000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,1549795.0,Cash,,1,1,1801.0,75,0.0,1676300.0,1423290.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57062,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2327200CE,CE,NIFTY23DEC2527200.00CE,,26000,,,,,,5,75,1450967400,-1,2,2720000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,0,1,1801.0,75,2861250.0,2065.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59361,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN30850CE,CE,NIFTY27JAN2630850.00CE,,26000,,,,,,5,65,1453991400,-1,2,3085000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47361,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612021450PE,PE,NIFTY20JAN2621450.00PE,,26000,,,,,,5,65,1453386600,-1,2,2145000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47657,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612026250CE,CE,NIFTY20JAN2626250.00CE,,26000,,,,,,5,65,1453386600,-1,2,2625000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,29990.0,Cash,,0,1,1801.0,65,520.0,60310.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
41486,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB20500PE,PE,NIFTY24FEB2620500.00PE,,26000,,,,,,5,65,1456410600,-1,2,2050000.0,NSE,OPTIDX,1456410600,1449878400,1456410600,1449878400,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40187,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610622050CE,CE,NIFTY06JAN2622050.00CE,,26000,,,,,,5,65,1452177000,-1,2,2205000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,417575.0,Cash,,1,1,1801.0,65,0.0,475315.0,359835.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65431,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB29450PE,PE,NIFTY24FEB2629450.00PE,,26000,,,,,,5,65,1456410600,-1,2,2945000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,299070.0,Cash,,1,1,1801.0,65,0.0,354735.0,243405.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58857,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN27350CE,CE,NIFTY27JAN2627350.00CE,,26000,,,,,,5,65,1453991400,-1,2,2735000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,2820.0,Cash,,0,1,1801.0,65,28600.0,14375.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65404,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB29000CE,CE,NIFTY24FEB2629000.00CE,,26000,,,,,,5,65,1456410600,-1,2,2900000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,4090.0,Cash,,1,1,1801.0,65,0.0,7685.0,495.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40602,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2322000PE,PE,NIFTY23DEC2522000.00PE,,26000,,,,,,5,75,1450967400,-1,2,2200000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89655,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN36000PE,PE,NIFTY26JUN2936000.00PE,,26000,,,,,,5,75,1561645800,-1,2,3600000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,462315.0,Cash,,1,1,1801.0,75,0.0,769765.0,154865.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
35151,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN31250PE,PE,NIFTY27JAN2631250.00PE,,26000,,,,,,5,65,1453991400,-1,2,3125000.0,NSE,OPTIDX,1453991400,1446249600,1453991400,1446249600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,489295.0,Cash,,1,1,1801.0,65,0.0,547040.0,431550.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64877,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB26100PE,PE,NIFTY24FEB2626100.00PE,,26000,,,,,,5,65,1456410600,-1,2,2610000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,27355.0,Cash,,0,1,1801.0,65,88075.0,50405.0,4305.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58334,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN21050PE,PE,NIFTY27JAN2621050.00PE,,26000,,,,,,5,65,1453991400,-1,2,2105000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64930,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC20600PE,PE,NIFTY30DEC2520600.00PE,,26000,,,,,,5,75,1451572200,-1,2,2060000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450888501,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46131,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611325100CE,CE,NIFTY13JAN2625100.00CE,,26000,,,,,,5,65,1452781800,-1,2,2510000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,120040.0,Cash,,0,1,1801.0,65,65.0,172520.0,67560.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64850,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB25450CE,CE,NIFTY24FEB2625450.00CE,,26000,,,,,,5,65,1456410600,-1,2,2545000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,122315.0,Cash,,0,1,1801.0,65,585.0,165800.0,78830.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46209,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611326550CE,CE,NIFTY13JAN2626550.00CE,,26000,,,,,,5,65,1452781800,-1,2,2655000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,23785.0,Cash,,0,1,1801.0,65,0.0,45955.0,1615.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
